date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:17	80040/80040	------	200	untouched ('')	image/jpeg	etag:%225c61588a-138a8%22	http://mahindraimages.dealersites.in/134/uploads/1243019519.jpg	C:/Users/HP/Desktop/siva/mahindraimages.dealersites.in/134/uploads/1243019519.jpg	(from http://www.shivamahindra.in/mahindra-xuv-300.html)
11:11:17	485670/485670	------	200	untouched ('')	image/jpeg	etag:%225b1fad07-76926%22	http://mahindraimages.dealersites.in/134/uploads/166300225.jpg	C:/Users/HP/Desktop/siva/mahindraimages.dealersites.in/134/uploads/166300225.jpg	(from http://www.shivamahindra.in/mahindraxuv500.html)
11:11:17	77559/77559	------	200	untouched ('')	image/jpeg	etag:%225c18a271-12ef7%22	http://mahindraimages.dealersites.in/134/uploads/513569582.jpg	C:/Users/HP/Desktop/siva/mahindraimages.dealersites.in/134/uploads/513569582.jpg	(from http://www.shivamahindra.in/mahindra-KUV.html)
11:11:17	114197/114197	------	200	untouched ('')	image/jpeg	etag:%225c18a4cf-1be15%22	http://mahindraimages.dealersites.in/134/uploads/1320362461.jpg	C:/Users/HP/Desktop/siva/mahindraimages.dealersites.in/134/uploads/1320362461.jpg	(from http://www.shivamahindra.in/TUV-300.html)
11:11:17	73832/73832	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:00%20GMT	http://www.shivamahindra.in/new-cars/mahindra-scorpio/price-in-new-delhi.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-scorpio/price-in-new-delhi.html	(from http://www.shivamahindra.in/new-cars/mahindra-scorpio.html)
11:11:18	73462/73462	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:02%20GMT	http://www.shivamahindra.in/new-cars/mahindra-scorpio/pictures.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-scorpio/pictures.html	(from http://www.shivamahindra.in/new-cars/mahindra-scorpio.html)
11:11:18	48950/48950	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:05%20GMT	http://www.shivamahindra.in/new-cars/mahindra-scorpio/colors.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-scorpio/colors.html	(from http://www.shivamahindra.in/new-cars/mahindra-scorpio.html)
11:11:18	84151/84151	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:07%20GMT	http://www.shivamahindra.in/new-cars/mahindra-scorpio/specification.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-scorpio/specification.html	(from http://www.shivamahindra.in/new-cars/mahindra-scorpio.html)
11:11:18	210720/210720	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:09%20GMT	http://www.shivamahindra.in/mahindra-scorpio/mahindra-scorpio-s5.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-scorpio/mahindra-scorpio-s5.html	(from http://www.shivamahindra.in/new-cars/mahindra-scorpio.html)
11:11:18	211031/211031	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:11%20GMT	http://www.shivamahindra.in/mahindra-scorpio/mahindra-scorpio-s7.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-scorpio/mahindra-scorpio-s7.html	(from http://www.shivamahindra.in/new-cars/mahindra-scorpio.html)
11:11:19	211024/211024	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:13%20GMT	http://www.shivamahindra.in/mahindra-scorpio/mahindra-scorpio-s9.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-scorpio/mahindra-scorpio-s9.html	(from http://www.shivamahindra.in/new-cars/mahindra-scorpio.html)
11:11:19	211494/211494	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:15%20GMT	http://www.shivamahindra.in/mahindra-scorpio/mahindra-scorpio-s11.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-scorpio/mahindra-scorpio-s11.html	(from http://www.shivamahindra.in/new-cars/mahindra-scorpio.html)
11:11:19	36564/36564	------	200	untouched ('')	image/jpeg	etag:%225f327776-8ed4%22	http://www.shivamahindra.in/themes/mahindra-rise/image/tstimg.jpg	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/tstimg.jpg	(from http://www.shivamahindra.in/testimonial.html)
11:11:20	66120/66120	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:16%20GMT	http://www.shivamahindra.in/new-cars/mahindra-bolero/price-in-new-delhi.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-bolero/price-in-new-delhi.html	(from http://www.shivamahindra.in/new-cars/mahindra-bolero.html)
11:11:20	51444/51444	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:17%20GMT	http://www.shivamahindra.in/new-cars/mahindra-bolero/pictures.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-bolero/pictures.html	(from http://www.shivamahindra.in/new-cars/mahindra-bolero.html)
11:11:20	48508/48508	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:18%20GMT	http://www.shivamahindra.in/new-cars/mahindra-bolero/colors.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-bolero/colors.html	(from http://www.shivamahindra.in/new-cars/mahindra-bolero.html)
11:11:20	74299/74299	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:19%20GMT	http://www.shivamahindra.in/new-cars/mahindra-bolero/specification.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-bolero/specification.html	(from http://www.shivamahindra.in/new-cars/mahindra-bolero.html)
11:11:20	180187/180187	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:20%20GMT	http://www.shivamahindra.in/mahindra-bolero/mahindra-bolero-b4.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-bolero/mahindra-bolero-b4.html	(from http://www.shivamahindra.in/new-cars/mahindra-bolero.html)
11:11:21	180194/180194	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:20%20GMT	http://www.shivamahindra.in/mahindra-bolero/mahindra-bolero-b6.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-bolero/mahindra-bolero-b6.html	(from http://www.shivamahindra.in/new-cars/mahindra-bolero.html)
11:11:21	180335/180335	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:22%20GMT	http://www.shivamahindra.in/mahindra-bolero/mahindra-bolero-b6-opt.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-bolero/mahindra-bolero-b6-opt.html	(from http://www.shivamahindra.in/new-cars/mahindra-bolero.html)
11:11:21	40042/40042	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:23%20GMT	http://www.shivamahindra.in/faq.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/faq.html	(from http://www.shivamahindra.in/sitemap.html)
11:11:21	43383/43383	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:24%20GMT	http://www.shivamahindra.in/offers.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/offers.html	(from http://www.shivamahindra.in/sitemap.html)
11:11:21	40352/40352	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:25%20GMT	http://www.shivamahindra.in/career.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/career.html	(from http://www.shivamahindra.in/sitemap.html)
11:11:21	55009/55009	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:25%20GMT	http://www.shivamahindra.in/mahindramarazzo.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindramarazzo.html	(from http://www.shivamahindra.in/sitemap.html)
11:11:22	51296/51296	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:26%20GMT	http://www.shivamahindra.in/mahindra-xuv-300-sec-page.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-xuv-300-sec-page.html	(from http://www.shivamahindra.in/sitemap.html)
11:11:22	28169/28169	------	200	untouched ('')	image/jpeg	etag:%22542415f7387629b502be39340358d80c%22	https://stimg.cardekho.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1597229464960/front-left-side-47.jpg	C:/Users/HP/Desktop/siva/stimg.cardekho.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1597229464960/front-left-side-47.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/price-in-new-delhi.html)
11:11:22	94844/94844	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:29%20GMT	http://www.shivamahindra.in/new-cars/mahindra-xuv300/price-in-ghaziabad.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-xuv300/price-in-ghaziabad.html	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/price-in-new-delhi.html)
11:11:23	73064/73064	------	200	untouched ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:23:30%20GMT	http://www.shivamahindra.in/new-cars/mahindra-xuv300/price-in-bulandshahr.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-xuv300/price-in-bulandshahr.html	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/price-in-new-delhi.html)
11:11:23	171277/171277	------	200	untouched ('')	image/jpeg	etag:%2244d0983c03d2278d8430c2043a2c08c2%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/front-view-118.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/front-view-118.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:23	37142/37142	------	200	untouched ('')	image/jpeg	etag:%22cf5efe2c9d45d195e1acebac4447f1c5%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/front-view-118.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/front-view-118.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:24	125567/125567	------	200	untouched ('')	image/jpeg	etag:%22424f7163b5399e0051319ec9294c62e5%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1597229464960/front-left-side-47.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1597229464960/front-left-side-47.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:24	34761/34761	------	200	untouched ('')	image/jpeg	etag:%22542415f7387629b502be39340358d80c%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1597229464960/front-left-side-47.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1597229464960/front-left-side-47.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:24	149264/149264	------	200	untouched ('')	image/jpeg	etag:%22424f7163b5399e0051319ec9294c62e5%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7242/1597229071487/front-left-side-47.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7242/1597229071487/front-left-side-47.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:24	34761/34761	------	200	untouched ('')	image/jpeg	etag:%22542415f7387629b502be39340358d80c%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7242/1597229071487/front-left-side-47.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7242/1597229071487/front-left-side-47.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:24	169855/169855	------	200	untouched ('')	image/jpeg	etag:%22294c1141699f7cfdfe575fefc79228e4%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/side-view-(left)-90.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/side-view-(left)-90.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:24	35553/35553	------	200	untouched ('')	image/jpeg	etag:%2298c4ff079403e2d098e5c39ef7a29432%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/side-view-(left)-90.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/side-view-(left)-90.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:24	241727/241727	------	200	untouched ('')	image/jpeg	etag:%22610b70d883b732487185445e18bbe2e7%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/rear-left-view-121.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/rear-left-view-121.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:24	49820/49820	------	200	untouched ('')	image/jpeg	etag:%2287ea10ed9503830dde92d0f587364611%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/rear-left-view-121.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/rear-left-view-121.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:25	135959/135959	------	200	untouched ('')	image/jpeg	etag:%22acb2dc817a9672d5b6a212fda1ea3f32%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/rear-view-119.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/rear-view-119.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:26	30594/30594	------	200	untouched ('')	image/jpeg	etag:%22bf184b28bb15638de1b8ee13721b8051%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/rear-view-119.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/rear-view-119.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:26	164795/164795	------	200	untouched ('')	image/jpeg	etag:%22e70fc669297202495a71ae75aefe44d7%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/rear-right-side-48.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/rear-right-side-48.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:26	34928/34928	------	200	untouched ('')	image/jpeg	etag:%22a709743efa21a408cec85fe335ee4f7e%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/rear-right-side-48.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/rear-right-side-48.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:26	119489/119489	------	200	untouched ('')	image/jpeg	etag:%22ad8df33d905c2ddb48fae680aa425d5f%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/side-view-(right)-38.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/side-view-(right)-38.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:26	29623/29623	------	200	untouched ('')	image/jpeg	etag:%224f785f00d471b0dd491440109ceb6de4%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/side-view-(right)-38.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/side-view-(right)-38.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:26	99353/99353	------	200	untouched ('')	image/jpeg	etag:%22c6cfa923a84d994110eecf9f4acb6354%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/headlight-43.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/headlight-43.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:26	112635/112635	---M--	200	added ('OK')	image/jpeg	etag:%226e2697a718f76bb3ccf95537f64d8700%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV300/7239/1579261933591/glovebox-(closed)-129.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV300/7239/1579261933591/glovebox-(closed)-129.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	25971/25971	------	200	untouched ('')	image/jpeg	etag:%22227c551fe3c14f15ab0599c321e65277%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/headlight-43.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/headlight-43.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	91843/91843	------	200	untouched ('')	image/jpeg	etag:%221b88f4b8e32fd3016b4e1f6a9ec3a9ce%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/taillight-44.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/taillight-44.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	21511/21511	------	200	untouched ('')	image/jpeg	etag:%22c640fb0a487178f69d01c9683af964f6%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/taillight-44.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/taillight-44.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	129792/129792	------	200	untouched ('')	image/jpeg	etag:%2254b73040128192b851b574f7fa870bfd%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/wheel-42.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/wheel-42.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	30176/30176	------	200	untouched ('')	image/jpeg	etag:%229de971fc9d3d5513bc4919967f72168c%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/wheel-42.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/wheel-42.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	96731/96731	------	200	untouched ('')	image/jpeg	etag:%2256acef17383afd67dd6726f720562cae%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579261874229/front-fog-lamp-41.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579261874229/front-fog-lamp-41.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	25338/25338	------	200	untouched ('')	image/jpeg	etag:%22a37434e980ab85c319fe61bd30451555%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579261874229/front-fog-lamp-41.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579261874229/front-fog-lamp-41.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	129806/129806	------	200	untouched ('')	image/jpeg	etag:%2272da47af06bf18d34076675747fdf790%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/roof-rails-124.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/roof-rails-124.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	33042/33042	------	200	untouched ('')	image/jpeg	etag:%229fd66328aeb1fad45bea8f3a96dc434a%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/roof-rails-124.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/roof-rails-124.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	88317/88317	------	200	untouched ('')	image/jpeg	etag:%228be40759e07aed02fc36000d4e9b5044%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/door-handle-45.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/door-handle-45.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	17378/17378	------	200	untouched ('')	image/jpeg	etag:%22571828cdb0c206308083a6e05f8e8840%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/door-handle-45.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/door-handle-45.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	139807/139807	------	200	untouched ('')	image/jpeg	etag:%2241ef53f470e6269407d1edca164b6bcd%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/grille-97.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/grille-97.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	30063/30063	------	200	untouched ('')	image/jpeg	etag:%2279a5fb43ad4790cd8cb05f0559140763%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/grille-97.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/grille-97.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	61371/61371	------	200	untouched ('')	image/jpeg	etag:%22c865b8224b5480c8a0b1ac9c19906353%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579261874229/front-grill---logo-98.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579261874229/front-grill---logo-98.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	16767/16767	------	200	untouched ('')	image/jpeg	etag:%226b562fec523666a0e890ede69adcb066%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579261874229/front-grill---logo-98.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579261874229/front-grill---logo-98.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	66271/66271	------	200	untouched ('')	image/jpeg	etag:%2277e373a4ee11a412f234771a9c8ffead%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/side-mirror-(body)-93.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/side-mirror-(body)-93.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:27	16984/16984	------	200	untouched ('')	image/jpeg	etag:%22e1c1462b142f73b821b28b2e9609d3c7%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/side-mirror-(body)-93.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579262224275/side-mirror-(body)-93.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:28	93028/93028	------	200	untouched ('')	image/jpeg	etag:%2248214f6c4bb8ae286d48bfded8b015c7%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579261874229/side-mirror-(glass)-92.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579261874229/side-mirror-(glass)-92.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:28	24792/24792	------	200	untouched ('')	image/jpeg	etag:%22cfdb091068fa60b1624f9f53c17cce4e%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579261874229/side-mirror-(glass)-92.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579261874229/side-mirror-(glass)-92.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:28	87882/87882	------	200	untouched ('')	image/jpeg	etag:%2279d65cfb70434fc12df1ed915b201e15%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579261874229/exhaust-pipe-76.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579261874229/exhaust-pipe-76.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:28	18561/18561	------	200	untouched ('')	image/jpeg	etag:%226d6a557b7be4d9e525c35b86b66ef1a6%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579261874229/exhaust-pipe-76.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV300/7239/1579261874229/exhaust-pipe-76.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
11:11:28	92751/92751	------	200	untouched ('')	image/jpeg	etag:%227b96b99275d2ac30a14cb0666b58431d%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/antenna-80.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV300/7239/1579262224275/antenna-80.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv300/pictures.html)
